      95       1        0.0091102385
      95       2        0.0111896674
      95       3        0.0050804355
      95       4        0.0006936025
      95       5        0.0009854432
      95       6        0.0906633713
      95       7        0.0204229246
      95       8        0.0080412425
      95       9        0.0541627112
      95      10        0.0108067341
      95      11        0.0018467333
      95      12        0.0165608691
      96       1        0.0073818934
      96       2        0.0183256995
      96       3        0.0161270442
      96       4        0.0012211224
      96       5        0.0007743281
      96       6        0.0905587359
      96       7        0.0201488797
      96       8        0.0077592274
      96       9        0.0526948655
      96      10        0.0122893394
      96      11        0.0082287381
      96      12        0.0166292929
      97       1        0.0189356905
      97       2        0.0697760707
      97       3        0.0361404028
      97       4        0.0123922224
      97       5        0.0030169557
      97       6        0.0288501852
      97       7        0.0192133168
      97       8        0.0100311489
      97       9        0.0494930387
      97      10        0.0360022035
      97      11        0.0078638930
      97      12        0.0021492468
      98       1        0.0090205807
      98       2        0.0991346707
