bot_id,top_id,bot_type,top_type,x,y,z_bot,z_top,dx,dy,dz,dist_xy,type_pair,label,sector6,ang_deg,ang_margin,dz_thresh,confidence,is_boundary,label_raw,frac1,frac2,block_id
2527,10872,1,4,93.4489945516334,10.576364390397,17.5426847948474,20.8036074183036,-1.0536021264195057,0.13609484908610092,3.2609226234561994,1.062355518997041,1->4,AB,3,172.63980116248717,22.639801162487174,3.336072339193011,0.5545587151188536,0,BA,0.6599926551126445,0.0922822394390792,2
2528,10873,1,4,95.639751104478,11.8157437735155,17.5424819536082,20.8026865164022,-1.0962842531221924,0.1623487813661999,3.2602045627940015,1.108240177242629,1->4,AB,3,171.5762887284304,21.5762887284304,3.336072339193011,0.5513351529973493,0,BA,0.6711397939936676,0.10309623002857199,2
2529,8110,1,3,97.8310831566857,13.052922457163,17.540093207232,20.7911092096446,-0.40270094850039584,-1.0552454915456,3.251016002412598,1.129473816142027,1->3,AB,4,249.11223238943916,20.887767610560843,3.336072339193011,0.5439678626475788,0,AB,0.6823008824635954,0.1138910187952058,2
2530,8111,1,3,100.023026861934,14.2876394998801,17.5355529771558,20.7882494523576,-0.4482602760919008,-1.0200459927652012,3.2526964752018017,1.114195271251109,1->3,AB,4,246.27686211399987,23.72313788600013,3.336072339193011,0.6094505764374646,0,AB,0.6934773321122498,0.12466432893937854,2
2531,8112,1,3,102.215606495229,15.5196533470169,17.5291186198858,20.7845169628111,-0.49496875183099576,-0.9795402283242005,3.2553983429253,1.097494020117905,1->3,AB,4,243.19220045878444,26.80779954121556,3.336072339193011,0.6783727248555032,0,AB,0.704670380191867,0.1354140528177435,2
2532,8113,1,3,104.408820280525,16.7487669191936,17.5212803381359,20.7805498216727,-0.5428067146000046,-0.9333176989495993,3.2592694835368015,1.0796856285916867,1->3,AB,4,239.8182154585872,29.81821545858719,3.336072339193011,0.7423077883917077,0,AB,0.7158808730730477,0.14613847084823595,2
2533,8114,1,3,106.602619755705,17.9748592319955,17.5127296775121,20.7770390051132,-0.5916780367570027,-0.881103923958598,3.2643093276010973,1.0613326641519425,1->3,AB,4,236.1178886443917,26.117888644391712,3.336072339193011,0.6391380076368679,0,AB,0.7271089723731327,0.1568365274022568,2
2534,8115,1,3,108.796896387751,19.1979198946732,17.5042893672137,20.774568399726,-0.6413785447940086,-0.8228314717844967,3.270279032512299,1.0432727681105844,1->3,AB,4,232.0643899714443,22.064389971444314,3.336072339193011,0.5307559167013736,0,AB,0.7383539033094554,0.16750813181711807,2
2535,8116,1,3,110.991463120345,20.41807619731,17.4967991791406,20.7734489364752,-0.6915666134560041,-0.7587006435026993,3.276649757334603,1.0265919575461402,1->3,AB,4,227.65037538348116,17.650375383481162,3.336072339193011,0.4177888564526821,0,AB,0.7496136970942665,0.17815439474044048,2
2536,10921,1,4,113.186052651449,21.6356086243606,17.4909660966076,20.7865164700486,0.7010339297439998,-0.6676807132611984,3.2955503734409994,0.9681147171246276,1->4,AB,5,316.3959231192622,13.604076880737807,3.336072339193011,0.3036693416737447,0,BA,0.7608851102391665,0.1887777634908537,2
2537,10922,1,4,115.380321968865,22.8509477968098,17.4872091824632,20.787338350487,0.6514760232569898,-0.5919026065696968,3.300129168023801,0.8802100343342737,1->4,AB,5,317.74308805367446,12.256911946325545,3.336072339193011,0.24875534971290952,0,BA,0.7721636721677405,0.19938199537733087,2
2538,10923,1,4,117.573876150214,24.0646505990868,17.4855415917524,20.7876422610059,0.603413953210989,-0.5130216598839006,3.302100669253498,0.7920224885947029,1->4,AB,5,319.62886012625995,10.371139873740049,3.336072339193011,0.18939523689732207,0,BA,0.7834439692068885,0.20997194939870545,2
2539,10924,1,4,119.76629599182,25.2773581225949,17.4855448232695,20.786603326575,0.5576531391269981,-0.4323658895382998,3.3010585033055015,0.7056325431940058,1->4,AB,5,322.2124612301061,7.787538769893899,3.336072339193011,0.12670211712672008,1,BA,0.7947200368387125,0.22055321928720883,2
2540,10925,1,4,121.957174826233,26.4897439503576,17.4864610066361,20.7836527085104,0.5149772057639979,-0.35131494223719884,3.297191701874297,0.6233969129660664,1->4,AB,5,325.69838198307656,4.301618016923442,3.336072339193011,0.06183032622716773,1,BA,0.8059858635234799,0.23113168227508854,2
2541,10926,1,4,124.146151835451,27.702454971247,17.4873930216522,20.7786229567315,0.4760823572630102,-0.2711805553586011,3.2912299350793006,0.5478989911486457,1->4,BA,0,330.3337934167768,0.33379341677681396,3.336072339193011,0.004216803036538474,1,BA,0.8172359006337647,0.24171298267938798,2
2542,10927,1,4,126.33294157278,28.9160581630834,17.4875446375638,20.7717744254168,0.4415190129220008,-0.19310103075899931,3.2842297878530005,0.48189941569979716,1->4,BA,0,336.37754321911615,6.377543219116205,3.336072339193011,0.07086223701267552,1,BA,0.8284655176995345,0.25230206756708,2
2543,10928,1,4,128.517356321938,30.1310012479511,17.4864256067335,20.7637101668019,0.41165289104600333,-0.11796298561259988,3.2772845600683986,0.4282211679508279,1->4,BA,0,344.00984962296803,14.009849622967977,3.336072339193011,0.13832690295756414,0,BA,0.8396713430090973,0.26290284345982573,2
2544,10929,1,4,130.699311225971,31.3475916973809,17.483956260899,20.7552288170605,0.38665166571300347,-0.04636397341050014,3.2712725561615024,0.3894215307723107,1->4,BA,0,353.16222647480583,23.162226474805834,3.336072339193011,0.2079722122015613,0,BA,0.8508513939583381,0.2735179931473228,2
2545,10930,1,4,132.878821164242,32.5660008396636,17.4804464259798,20.7471677733692,0.36649177996901017,0.02137924389369772,3.2667213473893995,0.36711482788675204,1->4,BA,0,3.338557285233848,26.66144271476614,3.336072339193011,0.22567872558897709,0,BA,0.8620050355333109,0.28414901152495975,2
2546,10931,1,4,135.055982178902,33.7862825150295,17.4764800014365,20.7402700043346,0.35099006142698386,0.08518988848150144,3.2637900028981015,0.36118048164319255,1->4,BA,0,13.64262588224362,16.357374117756393,3.336072339193011,0.13622063726772285,0,BA,0.8731327585757896,0.2947963683663601,2
2547,10932,1,4,137.230952304101,35.0084022005442,17.4727485973644,20.7350994188367,0.33984341375000326,0.1451700796564026,3.2623508214722996,0.3695509408683763,1->4,BA,0,23.130601341001775,6.869398658998222,3.336072339193011,0.058532635800123814,1,BA,0.8842359078598582,0.3054597624476268,2
2548,10933,1,4,139.403924130603,36.2322673139528,17.469889943277,20.7319950381778,0.332674855087987,0.2015382747882981,3.2621050949008,0.38896045481829733,1->4,BA,1,31.207965811837077,1.2079658118370844,3.336072339193011,0.01083340901857183,1,BA,0.8953163425749254,0.3161383859582971,2
2549,10934,1,4,141.575110349866,37.4577539396502,17.4683742407863,20.731065446603,0.3290673039589933,0.2545741496923952,3.262691205816701,0.4160448151659224,1->4,BA,1,37.72637301156571,7.726373011565727,3.336072339193011,0.07411751215619704,1,BA,0.9063762104952456,0.3268311576941763,2
2550,10935,1,4,143.744724817312,38.684724388675,17.4684512836156,20.7322136508896,0.3285972364369911,0.30458163157739904,3.2637623672740013,0.4480469998653917,1->4,AB,1,42.827890958214354,12.827890958214368,3.336072339193011,0.1325207488498582,1,BA,0.9174177282789174,0.33753687627403045,2
2551,10936,1,4,145.912976925062,39.913039811106,17.4701495082618,20.7351800477291,0.33084937293500616,0.35186368911969623,3.265030539467297,0.4829796717175672,1->4,AB,1,46.76304169104179,16.763041691041792,3.336072339193011,0.1866752429522705,0,BA,0.9284430839226299,0.34825433018687135,2
2552,10937,1,4,148.080063954038,41.1425649802468,17.4733168174712,20.7395925992479,0.3354314863290142,0.39671052572179377,3.2662757817766988,0.5195127748567437,1->4,AB,1,49.7844077135922,19.784407713592202,3.336072339193011,0.23698689603228942,0,BA,0.9394543580996428,0.35898233953553244,2
2553,10938,1,4,150.246169536096,42.373173209498,17.4776726205153,20.7450151629612,0.3419790973069894,0.43939303453210243,3.267342542445899,0.5567907522492024,1->4,AB,1,52.10641862398022,22.106418623980232,3.336072339193011,0.2838019998526323,0,BA,0.9504534910884581,0.3697197989379876,2
2554,10939,1,4,152.411462259146,43.604744949873,17.4828537501786,20.7509851509756,0.35015748827001403,0.48016292285729634,3.2681314007969995,0.5942783010327963,1->4,AB,1,53.89870198004698,23.89870198004698,3.336072339193011,0.3274682770246765,0,BA,0.9614422783511771,0.3804656652902175,2
2555,10940,1,4,154.576096195479,44.8371688872483,17.4884611444713,20.7570426645396,0.35966148164797573,0.5192526927776981,3.268581520068299,0.6316484309630697,1->4,AB,1,55.291508026804365,25.291508026804365,3.336072339193011,0.3683453528611596,0,BA,0.9724223697387954,0.39121896734007733,2
2556,10941,1,4,156.740212193943,46.0703401884715,17.4940941314492,20.7627599191117,0.3702122728900008,0.5568795402037026,3.2686657876625027,0.6687091664512066,1->4,AB,1,56.38412892087566,26.384128920875668,3.336072339193011,0.40680387854189265,0,BA,0.9833952869069814,0.4019787903840154,2
2557,10942,1,4,158.903937160711,47.304159331745,17.4993790651544,20.7677598106551,0.3815572090670116,0.5932475313408005,3.2683807455007,0.7053570282012942,1->4,AB,1,57.2522152214852,27.252215221485187,3.336072339193011,0.4432164350212901,0,BA,0.994362422983949,0.4127442660617885,2
2558,10905,1,4,80.2773509123588,0.602436873412493,17.5039142434998,20.7726836787116,-0.7414072340201017,0.04195289634149302,3.2687694352118015,0.7425932481303462,1->4,AB,3,176.76134356833091,26.761343568330915,3.336072339193011,0.45820936157866565,0,BA,0.6039759304916134,0.0052564588120337175,2
2559,10906,1,4,82.4652802255813,1.85036701966714,17.5092879252559,20.7781896933455,-0.779049442564201,0.051333224341689965,3.2689017680895986,0.7807388384606638,1->4,AB,3,176.23010895430747,26.230108954307468,3.336072339193011,0.47218363033706234,0,BA,0.6150644016435513,0.016145057607332383,2
2560,10907,1,4,84.6536534717621,3.09751235869094,17.5151538356771,20.7839410952566,-0.8175249936175959,0.06227435804089998,3.2687872595795007,0.8198934143282628,1->4,AB,3,175.64394898764297,25.643948987642972,3.336072339193011,0.48478296483169037,0,BA,0.6261596511604292,0.027026808702786637,2
2561,10908,1,4,86.8425015669084,4.34369590220023,17.5211071629084,20.7895553927482,-0.8568870914622977,0.07512509646816934,3.268448229839798,0.8601739752131936,1->4,AB,3,174.98956948873916,24.989569488739164,3.336072339193011,0.4956214810501538,0,BA,0.6372626847949109,0.03790016781771855,2
2562,10909,1,4,89.0318546787304,5.58872392449567,17.5267030187625,20.7946313449772,-0.8971864952131909,0.09026570294502001,3.267928326214701,0.901715866734687,1->4,AB,3,174.25481913723814,24.254819137238144,3.336072339193011,0.5042812263288008,0,BA,0.648374575664976,0.04876344463202263,2
2563,10910,1,4,91.2217437026643,6.83238301049804,17.5314793074065,20.7987804175378,-0.9384732228799919,0.10811236040619043,3.2673011101312994,0.9446799841932488,1->4,AB,3,173.42847949995402,23.428479499954022,3.336072339193011,0.5103097495886659,0,BA,0.659496488285701,0.05961477702931242,2
2564,10911,1,4,93.4121992111892,8.07444110381517,17.534984748057,20.8016635742125,-0.9807955165937017,0.12911652774515048,3.266678826155502,0.9892577637336339,1->4,AB,3,172.50043937575222,22.500439375752222,3.336072339193011,0.5132222948462689,0,BA,0.6706296660575605,0.07045214024164735,2
2565,10912,1,4,95.603252422852,9.31464618475637,17.5368123012156,20.8030383668874,-1.0242022131543962,0.15376550369257025,3.2662260656717983,1.035680454366207,1->4,AB,3,171.4618391711607,21.461839171160705,3.336072339193011,0.5125045959938384,0,BA,0.6817754443561022,0.08127333531477611,2
2566,10913,1,4,97.7949337659586,10.5527305146249,17.5366488563893,20.8028099306776,-1.068739464807706,0.18257605040550118,3.266161074288302,1.0842223285927726,1->4,AB,3,170.3055700309422,20.305570030942192,3.336072339193011,0.5076198317674498,0,BA,0.6929352211622679,0.09207602614097701,2
2567,8148,1,3,99.9872691970815,11.7884209813914,17.5343252305973,20.7918178279986,-0.37607691619410843,-1.0314692020173002,3.257492597401299,1.0978900498703303,1->3,AB,4,249.96798532291916,20.032014677080838,3.336072339193011,0.5070940642048923,0,AB,0.7041103841090365,0.10285782972844336,2
2568,8149,1,3,102.180274712143,13.0214522389918,17.5298652455931,20.7900094420398,-0.423721404366006,-0.9928839250284014,3.2601441964466993,1.0795176316752333,1->3,AB,4,246.88923417707394,23.110765822926055,3.336072339193011,0.5752400628872831,0,AB,0.7153022116828844,0.1136164308459563,2
2569,8150,1,3,104.373946126185,14.2515894547635,17.5235197679434,20.7874381646194,-0.4725879809610092,-0.9486047440227008,3.2639183966759973,1.0598067560320499,1->3,AB,4,243.51784814605864,26.48215185394136,3.336072339193011,0.647120269664094,0,AB,0.7265116967566871,0.12434978050170743,2
2570,8151,1,3,106.568245140692,15.4786591604861,17.5157725911055,20.784698153124,-0.5225884477290066,-0.8982644634028993,3.2689255620185023,1.0392197707474158,1->3,AB,4,239.81019501867075,29.810195018670754,3.336072339193011,0.7142944335826052,0,AB,0.7377393067167536,0.13505636512872243,2
2571,8152,1,3,108.763082500742,16.7025832406315,17.5073159356924,20.782386168642,-0.5735444363990041,-0.8416718504841008,3.2750702329495986,1.0185110330387108,1->3,AB,4,235.7281233834937,25.72812338349371,3.336072339193011,0.6041974607937879,0,AB,0.7489847079129791,0.1457355031434626,2
2572,8153,1,3,110.958299956957,17.9234138996912,17.4989756583325,20.7809374783367,-0.6251577651150058,-0.7788832367101008,3.2819618200041987,0.9987398698918512,1->3,AB,4,231.24830531559886,21.248305315598856,3.336072339193011,0.489307343331251,0,AB,0.7602464768062557,0.1563876500471953,2
2573,8154,1,3,113.153661967597,19.1413571955439,17.4915874275876,20.7804745886463,-0.6769889599960095,-0.710257755068401,3.2888871610586996,0.9812136009000707,1->3,AB,4,226.37379762493558,16.373797624935577,3.336072339193011,0.37044012826745737,0,AB,0.7715219345983817,0.16701460376232546,2
2574,10958,1,4,115.348854148724,20.3567794418806,17.4858330616697,20.7936317810731,0.7145164246529987,-0.6132434631335997,3.3077987194033973,0.9415950648633387,1->4,AB,5,319.36170734081105,10.638292659188949,3.336072339193011,0.2309623316599784,0,BA,0.7828071075893256,0.17761956049564928,2
2575,10959,1,4,117.543497684667,21.5701921441093,17.4820769200613,20.7935144406447,0.6641850660840021,-0.5336389001952,3.3114375205834,0.8520048578561936,1->4,AB,5,321.2198946610247,8.780105338975318,3.336072339193011,0.1724832177161771,0,BA,0.7940969017873938,0.18820698329919414,2
2576,10960,1,4,119.737171121049,22.7822189701265,17.4802597992682,20.7922421695534,0.6158521688749943,-0.4514861832371011,3.3119823702852003,0.7636187972817586,1->4,AB,5,323.7545569168471,6.245443083152907,3.336072339193011,0.10996257809422107,1,BA,0.8053854116804907,0.1987823138793944,2
2577,10961,1,4,121.929447098383,23.9935435086,17.4799061813602,20.789220131971,0.570342417377006,-0.36819243250139877,3.3093139506108002,0.6788638599975285,1->4,AB,5,327.15517606749444,2.8448239325055624,3.336072339193011,0.04452901927487106,1,BA,0.8166664257212474,0.2093515167710175,2
2578,10962,1,4,124.119926032947,25.2048523138288,17.4802604817819,20.7842196874071,0.528426899189995,-0.2851540465082998,3.3039592056251976,0.6004563414833843,1->4,BA,0,331.6474502687181,1.647450268718103,3.336072339193011,0.02280860884771816,1,BA,0.8279339293077835,0.21992058238493334,2
2579,10963,1,4,126.308271613985,26.4167766276895,17.4805159270206,20.777443186167,0.4907554642770009,-0.20364125849640047,3.2969272591464005,0.5313291709286556,1->4,BA,0,337.4637669434637,7.463766943463725,3.336072339193011,0.09143801263630469,1,BA,0.8391826272607005,0.2304950185130306,2
2580,10964,1,4,128.494238585156,27.6298443343657,17.4800541534293,20.7694596636301,0.45780480114598276,-0.12470300158150138,3.289405510200801,0.47448506252120176,1->4,BA,0,344.76268850594977,14.762688505949768,3.336072339193011,0.1615076317900836,0,BA,0.850408363354925,0.24107943111751212,2
2581,10965,1,4,130.677686762688,28.8444500696299,17.4786065015644,20.7610588918903,0.4298485602840003,-0.04911002934149877,3.2824523903259006,0.43264486563479604,1->4,BA,0,353.4822403449731,23.482240344973093,3.336072339193011,0.23424812916753115,0,BA,0.861608356649002,0.25167726352460096,2
2582,10966,1,4,132.858587962002,30.0608473375272,17.4762955600217,20.7530787302152,0.40694698170301535,0.022658610541501645,3.2767831701935,0.40757730377054335,1->4,BA,0,3.1869105665493653,26.813089433450642,3.336072339193011,0.2519775778095931,0,BA,0.8727812882173834,0.26229072764002626,2
2583,10967,1,4,135.037006681869,31.2791594151434,17.4735570098379,20.7462643301422,0.3889756155429893,0.09038964656389936,3.272707320304299,0.3993398523726302,1->4,BA,0,13.082138875362801,16.9178611246372,3.336072339193011,0.1557733489180778,0,BA,0.8839271076192263,0.2729208990966926,2
2584,10968,1,4,137.213086190927,32.4994066082516,17.4709872788121,20.7411733501507,0.37565862842402,0.15407947625570273,3.2701860713385997,0.40602942025504457,1->4,BA,0,22.301389731183445,7.698610268816566,3.336072339193011,0.07207337938080868,1,BA,0.8950468088559592,0.28356795506911336,2
2585,10969,1,4,139.387018690199,33.7215357894591,17.4691799571487,20.738133999609,0.3666181137139972,0.2138724493020021,3.268954042460301,0.42444112179859156,1->4,BA,1,30.25782274711064,0.25782274711065156,3.336072339193011,0.002523153854483997,1,BA,0.9061420760436797,0.29423143200340635,2
2586,10970,1,4,141.559025622701,34.9454468159866,17.4685973458158,20.7372448903835,0.3614187760369987,0.27000388844250267,3.268647544567699,0.45113815117561673,1->4,BA,1,36.762179593576214,6.762179593576207,3.336072339193011,0.07033982837436437,1,BA,0.9172150193736789,0.30491045612105977,2
2587,10971,1,4,143.729336027406,36.1710162895917,17.4694977224241,20.7383984978798,0.3596048499269955,0.32275388662350224,3.2689007754556982,0.4832036003814474,1->4,AB,1,41.90872930252811,11.908729302528116,3.336072339193011,0.13267852448726178,1,BA,0.9282679078907575,0.31560395073203795,2
2588,10972,1,4,145.898178902222,37.3981101676041,17.4719226944413,20.7413254398039,0.36072274660699577,0.37241782681929436,3.2694027453626013,0.5184746258521248,1->4,AB,1,45.91390646281993,15.913906462819938,3.336072339193011,0.1902432935834594,0,BA,0.9393030567674726,0.32631074627018963,2
2589,10973,1,4,148.065770842578,38.6265933665079,17.4757296426418,20.7456456675555,0.364340831096996,0.41928967844400233,3.2699160249137016,0.5554710394378132,1->4,AB,1,49.01106403714676,19.011064037146753,3.336072339193011,0.24348538260695213,0,BA,0.9503226919997063,0.33702966408764495,2
2590,10974,1,4,150.232314160549,39.8563341002935,17.4806417345236,20.7509208982205,0.37005732751700293,0.46365147610080015,3.270279163696898,0.5932243394698815,1->4,AB,1,51.40534286338655,21.40534286338655,3.336072339193011,0.2927832303448689,0,BA,0.9613289172673376,0.3477595543083555,2
2591,10975,1,4,152.397994782509,41.0872060546296,17.4863038543705,20.7566918502075,0.3775026156050103,0.5057700397289011,3.270387995836998,0.631119289735307,1->4,AB,1,53.262641449199684,23.26264144919969,3.336072339193011,0.338513138449264,0,BA,0.9723236885629795,0.3584993147984559,2
2592,10976,1,4,154.562980272768,42.3190893281668,17.4923264531003,20.7625104240281,0.38634398641499956,0.5458965505289015,3.2701839709277998,0.6687785281529206,1->4,AB,1,54.712048420833646,24.71204842083364,3.336072339193011,0.3810624150256168,0,BA,0.9833087951512897,0.3692478993794463,2
2593,10977,1,4,156.727422696853,43.5518695849725,17.4983175342451,20.7679620904585,0.39627879941997435,0.584266569799901,3.2696445562134,0.705977557331307,1->4,AB,1,55.85291751704422,25.852917517044204,3.336072339193011,0.4208288486931558,0,BA,0.9942858849025787,0.3800043104329088,2
2594,10943,1,4,84.6156495802206,0.592568839729767,17.5033788900738,20.7737923550532,-0.7418804898380102,0.06133677104644397,3.2704134649793986,0.7444117548001844,1->4,AB,3,175.27368174054388,25.27368174054388,3.336072339193011,0.4337972382422721,0,BA,0.6368007061220494,0.0051703569897545,2
2595,10944,1,4,86.8041864379587,1.83914948881891,17.5089471975175,20.7799241082971,-0.7806966015171071,0.07336431555495015,3.2709769107795985,0.7841361529844207,1->4,AB,3,174.63151584949077,24.631515849490768,3.336072339193011,0.4453358578821314,0,BA,0.6478996554981434,0.01604718098078654,2
2596,10945,1,4,88.9933170269583,3.08466222094689,17.5146329874976,20.785987167444,-0.8206370301074912,0.08751483626654988,3.2713541799463997,0.8252902409155245,1->4,AB,3,173.9128373455263,23.9128373455263,3.336072339193011,0.45503297244319396,0,BA,0.6590077502808399,0.026914687046955803,2
2597,10946,1,4,91.1830730886687,4.32889527948049,17.5200056189141,20.7915917339025,-0.8617567963277111,0.10420328165560022,3.2715861149883985,0.8680340430678951,1->4,AB,3,173.10529136388996,23.10529136388996,3.336072339193011,0.462437724482219,0,BA,0.6701261541427489,0.037771027542359774,2
2598,10947,1,4,93.3734858621287,5.57161711037747,17.5246102411563,20.7963588703527,-0.9041059374535081,0.12388243703502066,3.271748629196402,0.9125537816175124,1->4,AB,3,172.1978023499467,22.1978023499467,3.336072339193011,0.4670608844124568,0,BA,0.6812561133295227,0.04861418208222537,2
2599,10948,1,4,95.5645842576017,6.8125745013356,17.5279952123004,20.7999567528708,-0.947729097054193,0.1470446178435294,3.2719615405703983,0.9590685903729229,1->4,AB,3,171.1806118607353,21.180611860735297,3.336072339193011,0.468374473461968,0,BA,0.6923989509774628,0.059441941306375416,2
2600,10949,1,4,97.7563918607406,8.0514961361825,17.5297501182595,20.8021490123513,-0.9926610416743102,0.1742157418094994,3.2723988940918005,1.007832857348956,1->4,AB,3,170.0457514329748,20.04575143297481,3.336072339193011,0.46581760917435017,0,BA,0.7035560289693185,0.07025193789244288,2
2601,10950,1,4,99.9489277199381,9.28809898040361,17.5295522203244,20.8028519192266,-1.0389264788008035,0.2059446807562697,3.2732996989022,1.0591418412494324,1->4,AB,3,168.78770465613232,18.78770465613232,3.336072339193011,0.4588100239238083,0,BA,0.7147287260258743,0.08104170227169148,2
2602,8183,1,3,102.142200330784,10.5220996103624,17.5272229321221,20.7927911918645,-0.34696416432998944,-1.0040401038789888,3.2655682597423983,1.06229970419206,1->3,AB,4,250.93648655835324,19.063513441646762,3.336072339193011,0.4669335217703804,0,AB,0.7259183428247995,0.09180876148016842,2
2603,8184,1,3,104.336201313069,11.7532335849173,17.5227722509694,20.7923253798605,-0.39656403606200286,-0.9616446235210994,3.2695531288911006,1.0402035457759324,1->3,AB,4,247.58967621840253,22.41032378159747,3.336072339193011,0.5374913867948182,0,AB,0.7371259697099943,0.10255080818239971,2
2604,8185,1,3,106.530893632548,12.9812825166889,17.5164364255432,20.791191552931,-0.4474528407399987,-0.9131646896535006,3.274755127387799,1.016899107638643,1->3,AB,4,243.89503757323985,26.104962426760153,3.336072339193011,0.6120768963494531,0,AB,0.7483522795882233,0.11326593687705301,2
2605,8186,1,3,108.726199213001,14.2061092573114,17.5086937403169,20.7898969258976,-0.4994648023909889,-0.858303050343201,3.2812031855807007,0.9930504594711755,1->3,AB,4,239.80396442455125,29.803964424551253,3.336072339193011,0.6824178860967872,0,AB,0.7595972808200329,0.12395295089976766,2
2606,8187,1,3,110.921981323299,15.4276936121685,17.5002406304881,20.7888977299481,-0.5523307002719946,-0.7969818410736007,3.28865709946,0.9696645076850127,1->3,AB,4,235.27695846289924,25.276958462899245,3.336072339193011,0.5651339037259798,0,AB,0.7708600283187936,0.1346116740459096,2
2607,8188,1,3,113.11803254128,16.6461646464608,17.4919143820187,20.7884419146745,-0.6056535304920061,-0.7294117568771998,3.2965275326558015,0.9480810672448399,1->3,AB,4,230.29608386238354,20.29608386238354,3.336072339193011,0.443672765586541,0,AB,0.7821383916609699,0.1452432324515787,2
2608,8189,1,3,115.31406799112,17.8618169797284,17.4845536348515,20.7884491768386,-0.658894865593993,-0.6561334492319979,3.3038955419870994,0.929867489004323,1->3,AB,4,224.87968527469567,14.879685274695674,3.336072339193011,0.3190214298606286,0,AB,0.7934289328977747,0.15585019676864917,2
2609,8190,1,3,117.509731573798,19.0751068528682,17.4788217262137,20.7884896470016,-0.7113806432580105,-0.5780173178523995,3.309667920787902,0.916605934597558,1->3,AB,4,219.09485561264896,9.094855612648956,3.336072339193011,0.19221333835644847,0,AB,0.8047269707930556,0.16643654784820897,2
2610,10993,1,4,119.704611760955,20.2866239927593,17.4750394055219,20.7998260482303,0.6810093206499914,-0.46971575324539927,3.3247866427084,0.8272886942652219,1->4,AB,5,325.4046238723623,4.595376127637678,3.336072339193011,0.08765631336379831,1,BA,0.8160268229124729,0.17700743125021157,2
2611,10994,1,4,121.898272267609,21.4970475122945,17.4730964759848,20.7967579064582,0.6326694060099953,-0.3844909782221997,3.3236614304734005,0.7403403876834658,1->4,AB,5,328.71177401388667,1.288225986113332,3.336072339193011,0.021990167916509207,1,BA,0.8273222297907497,0.18756877245682327,2
2612,10995,1,4,124.090283746902,22.7070888110562,17.4724975307212,20.7917620790302,0.5876521547189952,-0.2988096176061994,3.3192645483090004,0.6592588585069153,1->4,BA,0,333.04755478666857,3.04755478666857,3.336072339193011,0.04632469237731501,1,BA,0.8386068435335718,0.1981267786621399,2
2613,10996,1,4,126.280262742098,23.9174321501468,17.4725387016662,20.7849972220463,0.5466995429829922,-0.2140522197664012,3.312458520380101,0.5871105032996227,1->4,BA,0,338.6178985976795,8.617898597679527,3.336072339193011,0.11666115656599008,1,BA,0.8498747814047349,0.20868742026814086,2
2614,10997,1,4,128.46790676509,25.1286809390657,17.472546788315,20.7770090772516,0.5103997150090152,-0.1314210510081999,3.304462288936598,0.5270477793610213,1->4,BA,0,345.5607587191797,15.560758719179717,3.336072339193011,0.18909750759516628,0,BA,0.8611211252240812,0.21925596222011806,2
2615,10998,1,4,130.653015385468,26.341317675894,17.4720919734828,20.7685861787178,0.47914445640901704,-0.05186219193020136,3.2964942052349997,0.48194304337680555,1->4,BA,0,353.8224032152066,23.822403215206577,3.336072339193011,0.2647197445733247,0,BA,0.87234225549148,0.22983661447168185,2
2616,10999,1,4,132.835502059777,27.5556842851096,17.4710942112487,20.7605792114135,0.4531032725549835,0.02396900222339937,3.289485000164799,0.4537368055025082,1->4,BA,0,3.028103908007741,26.97189609199225,3.336072339193011,0.28217630037582025,0,BA,0.8835360265523982,0.24043236042576485,2
2617,11000,1,4,135.01539138629,28.7719870503366,17.4698011422681,20.7537429344628,0.432230960493996,0.09569828613269848,3.2839417921946996,0.44269827781266347,1->4,BA,0,12.484204114227808,17.515795885772206,3.336072339193011,0.17878980727621674,0,BA,0.894701724334064,0.25104499997447455,2
2618,11001,1,4,137.19279974964,29.9903110258195,17.4686690123761,20.7486330057113,0.4163011146929989,0.16319533362590022,3.279963993335201,0.4471457648372646,1->4,BA,0,21.405811312793915,8.594188687206099,3.336072339193011,0.0886051681811268,1,BA,0.9058398572170241,0.2616752752439203,2
2619,11002,1,4,139.367909257699,31.2106523080502,17.4682048174108,20.7455668011116,0.4049536762959747,0.22651066110839935,3.2773619837008,0.46399844777907306,1->4,BA,0,29.220448035296624,0.7795519647033871,3.336072339193011,0.00834001143766812,1,BA,0.9169518183026955,0.27232315217471686,2
2620,11003,1,4,141.540944144633,32.4329441687081,17.4688285365922,20.7446257917815,0.3977457356580203,0.28581856571859987,3.2757972551892998,0.489789671944578,1->4,BA,1,35.70087975118035,5.700879751180366,3.336072339193011,0.06438082708433539,1,BA,0.928039593097247,0.2829880485404363,2
2621,11004,1,4,143.712147135969,33.6570820959898,17.4707880576349,20.7456903773373,0.3941940419610148,0.3413648261018025,3.2749023197024023,0.5214584232871076,1->4,AB,1,40.891963696490876,10.891963696490876,3.336072339193011,0.13095766423867955,1,BA,0.9391054716707609,0.29366905244140235,2
2622,11005,1,4,145.881764023961,34.8829394401246,17.4741323616122,20.7484833536028,0.3938105672519896,0.39343431644569904,3.2743509919906018,0.556666259294048,1->4,AB,1,44.97261642210212,14.972616422102135,3.336072339193011,0.19217533438275464,0,BA,0.9501518638471005,0.30436505881693104,2
